step,loss,direction_accuracy,token_accuracy,tau,learning_rate,timestamp
351000,1.7000270273685456,0.8000117371082306,0.5791286651492119,0.0,1.1263438188635401e-05,2025-08-23T00:57:30.874812
351500,1.7043066251277923,0.7982230871915817,0.5787534195780754,0.0,1.1165724272470739e-05,2025-08-23T00:59:39.021066
352000,1.734308736562729,0.795964767575264,0.5726511685848236,0.0,1.1069923331481265e-05,2025-08-23T01:01:47.140253
352500,1.7072742466926574,0.7987886424064636,0.5807734793424606,0.0,1.0976057354958891e-05,2025-08-23T01:03:55.277652
353000,1.7250000224113464,0.7974138879776,0.5738811116814614,0.0,1.0884147888061078e-05,2025-08-23T01:06:03.410248
353500,1.754476611495018,0.7942685856819153,0.5681986255049706,0.0,1.0794216026865559e-05,2025-08-23T01:08:11.551931
354000,1.6911441504955291,0.8010542989969254,0.5825905039906502,0.0,1.0706282413528112e-05,2025-08-23T01:10:19.679857
354500,1.729692791700363,0.7968082140684127,0.5739373724460601,0.0,1.062036723154457e-05,2025-08-23T01:12:27.805959
355000,1.6962654025554658,0.8001775873899459,0.5803043006658554,0.0,1.053649020111806e-05,2025-08-23T01:14:35.937458
355500,1.6654028027057648,0.8032994072437286,0.5876819919347763,0.0,1.0454670574632625e-05,2025-08-23T01:16:45.709902
356000,1.664130443930626,0.8029593873023987,0.5885088019371033,0.0,1.037492713223418e-05,2025-08-23T01:18:53.862928
356500,1.673931680560112,0.8020293478965759,0.58552005392313,0.0,1.0297278177519908e-05,2025-08-23T01:21:01.985519
357000,1.6783937946557999,0.8017994056940079,0.5853767077922821,0.0,1.0221741533337e-05,2025-08-23T01:23:10.094864
357500,1.7020409080982208,0.7993121284246445,0.579762715280056,0.0,1.0148334537691765e-05,2025-08-23T01:25:18.209697
358000,1.6322367570400238,0.8084060603380203,0.5970009739398956,0.0,1.0077074039770014e-05,2025-08-23T01:27:26.318689
358500,1.654141471505165,0.8052950044870376,0.5920459840297699,0.0,1.0007976396069654e-05,2025-08-23T01:29:34.468465
359000,1.6172743352651595,0.8097504823207855,0.6003439294099808,0.0,9.941057466646364e-06,2025-08-23T01:31:42.623071
359500,1.6425521235466003,0.8070239670276642,0.5941668255329132,0.0,9.876332611473215e-06,2025-08-23T01:33:50.737506
360000,1.6323542692661286,0.8086678016185761,0.5963038120269776,0.0,9.813816686915077e-06,2025-08-23T01:35:58.867245
360500,1.6123268432617188,0.8096912845373153,0.6013845354318619,0.0,9.753524042318633e-06,2025-08-23T01:38:08.602820
361000,1.635557517170906,0.808331698179245,0.5975719131231308,0.0,9.695468516718744e-06,2025-08-23T01:40:16.714784
361500,1.5953402405977248,0.8120684858560562,0.6052191727161408,0.0,9.639663435661971e-06,2025-08-23T01:42:24.821388
362000,1.5716312774419785,0.8164393277168274,0.6139055730104447,0.0,9.586121608147947e-06,2025-08-23T01:44:32.924391
362500,1.569975618481636,0.8149916782379151,0.6107167286276818,0.0,9.534855323689307e-06,2025-08-23T01:46:41.046711
363000,1.5556130427122117,0.8167328711748123,0.6151878621578216,0.0,9.485876349490864e-06,2025-08-23T01:48:49.181079
363500,1.5670421043634415,0.8157211284637451,0.612884045779705,0.0,9.439195927748684e-06,2025-08-23T01:50:57.289891
364000,1.5811119368076325,0.8144906985759736,0.6091139886975289,0.0,9.394824773069633e-06,2025-08-23T01:53:05.400566
364500,1.5786375509500503,0.8138018523454666,0.6089574335813522,0.0,9.352773070012056e-06,2025-08-23T01:55:13.529070
365000,1.550483549118042,0.8188987208604812,0.6179261199235916,0.0,9.313050470748097e-06,2025-08-23T01:57:21.643027
365500,1.5647813121080398,0.8147534185647964,0.6120635960698128,0.0,9.275666092848228e-06,2025-08-23T01:59:31.437550
366000,1.533454737186432,0.820266137599945,0.622612519621849,0.0,9.240628517188486e-06,2025-08-23T02:01:39.566619
366500,1.5460666605234146,0.8187950040102006,0.6182284693717957,0.0,9.20794578598089e-06,2025-08-23T02:03:47.699547
367000,1.5768253829479217,0.8135474512577057,0.6099354168772697,0.0,9.177625400927508e-06,2025-08-23T02:05:55.824275
367500,1.5179621711969375,0.8211086065769195,0.6246188800334931,0.0,9.14967432149858e-06,2025-08-23T02:08:03.957944
368000,1.5456344531774522,0.8179075293540955,0.6181149654388428,0.0,9.12409896333511e-06,2025-08-23T02:10:12.084444
368500,1.5438544323444368,0.8178948086500167,0.6174065512418747,0.0,9.100905196776267e-06,2025-08-23T02:12:21.289161
369000,1.5277664240598678,0.8204099745750427,0.6230166294574737,0.0,9.080098345511964e-06,2025-08-23T02:14:30.061564
369500,1.480636066198349,0.8261761198043823,0.6350494075417519,0.0,9.061683185360914e-06,2025-08-23T02:16:38.432797
370000,1.4954562911987304,0.8256252381801605,0.632764672100544,0.0,9.045663943174418e-06,2025-08-23T02:18:46.803181
370500,1.5155163416862487,0.8217113443613052,0.6264740667343139,0.0,9.032044295866177e-06,2025-08-23T02:20:57.111384
371000,1.5111336097717285,0.8226839466094971,0.6273331652879715,0.0,9.020827369568333e-06,2025-08-23T02:23:05.461435
371500,1.521132871747017,0.8217788594961166,0.6252093888521194,0.0,9.012015738913908e-06,2025-08-23T02:25:13.816667
372000,1.51629376912117,0.8216912845373153,0.6260249456167221,0.0,9.005611426445867e-06,2025-08-23T02:27:22.135658
372500,1.4964328256845474,0.8240097795724869,0.6312680960893631,0.0,9.001615902152862e-06,2025-08-23T02:29:30.713203
373000,1.5177302975654603,0.8220425562858582,0.6251550832390785,0.0,9.000030083131836e-06,2025-08-23T02:31:39.093268
373500,1.4904212958812713,0.8268860025405884,0.6351413847208023,0.0,2.99994067104739e-05,2025-08-23T02:33:47.425696
374000,1.6512072677612304,0.8038600726127625,0.589014671266079,0.0,2.999716073279331e-05,2025-08-23T02:35:55.825721
374500,1.7709337674379348,0.7886071367263794,0.5551638909578324,0.0,2.9993241533894633e-05,2025-08-23T02:38:04.276033
375000,1.807484516620636,0.7831604646444321,0.5437568464279174,0.0,2.9987649738488404e-05,2025-08-23T02:40:12.625872
375500,1.867555748820305,0.7750283706188202,0.5271668256521225,0.0,2.9980386237892852e-05,2025-08-23T02:42:22.654321
376000,1.9230099362134934,0.7689765102863312,0.5138106610774994,0.0,2.9971452189891835e-05,2025-08-23T02:44:30.996282
376500,1.9442063484191894,0.7638326758146285,0.5064686849713326,0.0,2.9960849018550306e-05,2025-08-23T02:46:39.379729
377000,1.977590966463089,0.7609158450365067,0.5004647700786591,0.0,2.9948578413987312e-05,2025-08-23T02:48:47.765195
377500,2.0605015842914582,0.7513253363370895,0.47899412488937376,0.0,2.993464233210658e-05,2025-08-23T02:50:56.087399
378000,2.04881126666069,0.7519941225051879,0.481003909945488,0.0,2.9919042994284784e-05,2025-08-23T02:53:04.445063
378500,2.0444850306510927,0.7533791520595551,0.482833655834198,0.0,2.990178288701744e-05,2025-08-23T02:55:12.799677
379000,2.1153308136463167,0.7442558649778366,0.46475586634874344,0.0,2.9882864761522545e-05,2025-08-23T02:57:21.111492
379500,2.1329021184444428,0.7422088994979859,0.4633679022192955,0.0,2.9862291633302095e-05,2025-08-23T02:59:29.493055
380000,2.082375599384308,0.7486134983301163,0.4748091949224472,0.0,2.9840066781661377e-05,2025-08-23T03:01:37.875635
380500,2.1157979366779327,0.743904592871666,0.46687817710638047,0.0,2.9816193749186244e-05,2025-08-23T03:03:47.832978
381000,2.071009610891342,0.7476086056232453,0.4771462777853012,0.0,2.9790676341178502e-05,2025-08-23T03:05:56.126106
381500,2.1403694627285,0.7424554734230041,0.46188404655456544,0.0,2.9763518625049284e-05,2025-08-23T03:08:04.392849
382000,2.149690306186676,0.7406844353675842,0.4585454955101013,0.0,2.9734724929670753e-05,2025-08-23T03:10:12.645283
382500,2.1607218673229216,0.7394677046537399,0.456101758480072,0.0,2.9704299844686073e-05,2025-08-23T03:12:20.921101
383000,2.1746091406345367,0.7372715215682983,0.45391486945748327,0.0,2.967224821977785e-05,2025-08-23T03:14:29.171076
383500,2.179929934024811,0.7369001899957657,0.45265899813175203,0.0,2.963857516389509e-05,2025-08-23T03:16:37.432806
384000,2.1918796577453614,0.734640405535698,0.4497636952996254,0.0,2.960328604443884e-05,2025-08-23T03:18:45.717709
384500,2.2149890897274016,0.7326775867938995,0.4456996060013771,0.0,2.9566386486406654e-05,2025-08-23T03:20:53.951591
385000,2.15440966129303,0.7396404047012329,0.4577172175049782,0.0,2.9527882371495975e-05,2025-08-23T03:23:02.211686
385500,2.1854390931129455,0.7364339476823807,0.44987964391708374,0.0,2.9487779837166614e-05,2025-08-23T03:25:12.254725
386000,2.185404726982117,0.7352734795808792,0.45003130704164507,0.0,2.9446085275662436e-05,2025-08-23T03:27:20.563506
386500,2.1941234335899353,0.7352661378383637,0.4507020507454872,0.0,2.9402805332992466e-05,2025-08-23T03:29:28.941295
387000,2.201891000032425,0.7340660400390625,0.44687034872174264,0.0,2.9357946907871527e-05,2025-08-23T03:31:37.325708
387500,2.1954744856357573,0.7355885457992554,0.44935860693454743,0.0,2.9311517150620617e-05,2025-08-23T03:33:45.689002
388000,2.220748513698578,0.7327945154905319,0.4441638910472393,0.0,2.9263523462027143e-05,2025-08-23T03:35:54.082761
388500,2.2094159603118895,0.7333414829969406,0.4460650649368763,0.0,2.9213973492165263e-05,2025-08-23T03:38:02.449532
389000,2.2270062708854677,0.7330435347557068,0.44495351922512055,0.0,2.9162875139176495e-05,2025-08-23T03:40:10.796363
389500,2.223327450990677,0.7328307186365127,0.4426947131752968,0.0,2.911023654801075e-05,2025-08-23T03:42:19.172930
390000,2.2531407325267794,0.7275719122886658,0.4348082157969475,0.0,2.905606610912806e-05,2025-08-23T03:44:27.499497
390500,2.1995584802627564,0.7364158465862274,0.45006897884607316,0.0,2.9000372457161176e-05,2025-08-23T03:46:37.599429
391000,2.205330710887909,0.7331951996088028,0.44713649386167525,0.0,2.8943164469539188e-05,2025-08-23T03:48:45.990418
391500,2.209885808467865,0.735042557477951,0.44846428269147876,0.0,2.8884451265072527e-05,2025-08-23T03:50:54.330053
392000,2.1904994060993195,0.7356692711114884,0.4515675118565559,0.0,2.882424220249943e-05,2025-08-23T03:53:02.711320
392500,2.2479425411224367,0.7297627147436142,0.43891095513105394,0.0,2.8762546878994177e-05,2025-08-23T03:55:11.087660
393000,2.189872816801071,0.7359848282337189,0.45139383238554,0.0,2.8699375128637332e-05,2025-08-23T03:57:19.436240
393500,2.230065878868103,0.7329916787147522,0.4446648693680763,0.0,2.863473702084822e-05,2025-08-23T03:59:27.825991
394000,2.239825711965561,0.7304500930309296,0.4396443212628365,0.0,2.8568642858779855e-05,2025-08-23T04:01:36.205847
394500,2.2044575560092925,0.7345973520278931,0.44927983927726745,0.0,2.8501103177676713e-05,2025-08-23T04:03:44.549510
395000,2.208394894361496,0.7341996022462844,0.44748923206329344,0.0,2.8432128743195353e-05,2025-08-23T04:05:52.921007
395500,2.218725089550018,0.7315616394281388,0.44405870455503466,0.0,2.8361730549688474e-05,2025-08-23T04:08:02.993311
396000,2.2464169471263884,0.7293126176595688,0.4372994092106819,0.0,2.8289919818452382e-05,2025-08-23T04:10:11.341663
396500,2.1890909180641174,0.7365650638341904,0.4527133023142815,0.0,2.8216707995938388e-05,2025-08-23T04:12:19.732835
397000,2.1918769404888154,0.7358879582881928,0.4524168254733086,0.0,2.8142106751928257e-05,2025-08-23T04:14:28.089300
397500,2.2360121381282805,0.730691775560379,0.4406007793545723,0.0,2.8066127977674064e-05,2025-08-23T04:16:36.460472
398000,2.2365613784790037,0.7310239675045014,0.4407460815906525,0.0,2.7988783784002758e-05,2025-08-23T04:18:44.833139
398500,2.221386839389801,0.7308077256679535,0.4435665326118469,0.0,2.791008649938576e-05,2025-08-23T04:20:53.193392
399000,2.209081735372543,0.7334848291873932,0.44801027047634123,0.0,2.7830048667973795e-05,2025-08-23T04:23:01.563357
399500,2.233232083082199,0.7295259248018264,0.44073434102535247,0.0,2.774868304759739e-05,2025-08-23T04:25:09.941617
400000,2.179649833917618,0.7386966679096222,0.4561061613559723,0.0,2.766600260773334e-05,2025-08-23T04:27:18.263611
400500,2.201753579854965,0.7361707388162613,0.45152543687820434,0.0,2.7582020527437376e-05,2025-08-23T04:29:28.275960
401000,2.1648981230258943,0.7400386438369752,0.4590146733820438,0.0,2.749675019324346e-05,2025-08-23T04:31:36.643217
401500,2.171702200651169,0.7381306204795838,0.4561726975440979,0.0,2.7410205197030012e-05,2025-08-23T04:33:44.987699
402000,2.211305544376373,0.7343184883594513,0.44762670865654947,0.0,2.7322399333853393e-05,2025-08-23T04:35:53.370976
402500,2.1836015157699586,0.7380489181280137,0.4548419740796089,0.0,2.7233346599749025e-05,2025-08-23T04:38:01.735290
403000,2.185197338104248,0.7373997011184692,0.45474216929078104,0.0,2.7143061189500428e-05,2025-08-23T04:40:10.061694
403500,2.188369630098343,0.7368904061317444,0.45161545580625534,0.0,2.7051557494376627e-05,2025-08-23T04:42:18.471101
404000,2.185226154088974,0.7379334586858749,0.4536991171240807,0.0,2.6958850099838215e-05,2025-08-23T04:44:26.813759
404500,2.1568023438453676,0.7401203467845917,0.46052347910404207,0.0,2.686495378321247e-05,2025-08-23T04:46:36.161554
405000,2.1869769003391264,0.737276903271675,0.45555136671662333,0.0,2.6769883511337882e-05,2025-08-23T04:48:45.274663
405500,2.141492446422577,0.7430611497163773,0.4654848306775093,0.0,2.6673654438178468e-05,2025-08-23T04:50:55.699744
406000,2.1789415640830994,0.7379691722393036,0.4556859067380428,0.0,2.6576281902408302e-05,2025-08-23T04:53:04.061830
406500,2.151977754354477,0.7423160403966904,0.46411252132058145,0.0,2.64777814249665e-05,2025-08-23T04:55:12.489006
407000,2.15776770067215,0.7412167272567749,0.461766141474247,0.0,2.637816870658332e-05,2025-08-23T04:57:20.811670
407500,2.1660654256343843,0.7406360038518905,0.45958169889450073,0.0,2.6277459625277406e-05,2025-08-23T04:59:29.203345
408000,2.1220781271457674,0.7463101702928543,0.47189725679159167,0.0,2.6175670233824935e-05,2025-08-23T05:01:37.649910
408500,2.1227439773082732,0.7463561599254608,0.47246525940299033,0.0,2.6072816757200823e-05,2025-08-23T05:03:45.963160
409000,2.109459226131439,0.7459373735189437,0.4718576284646988,0.0,2.5968915589992494e-05,2025-08-23T05:05:54.335416
409500,2.115163611650467,0.7464148662090302,0.4721736750900745,0.0,2.5863983293786658e-05,2025-08-23T05:08:02.696567
410000,2.0921480376720427,0.7492690736055374,0.47870449715852736,0.0,2.5758036594529395e-05,2025-08-23T05:10:11.036355
410500,2.1101316609382628,0.7471629111766815,0.47385420340299605,0.0,2.5651092379860105e-05,2025-08-23T05:12:21.046611
411000,2.1310475771427155,0.7439941246509552,0.4674765127301216,0.0,2.5543167696419653e-05,2025-08-23T05:14:29.395064
411500,2.0823021397590638,0.7482994081974029,0.47732680606842043,0.0,2.5434279747133188e-05,2025-08-23T05:16:37.775694
412000,2.1332044260501863,0.7426937330961227,0.4664256333112717,0.0,2.5324445888468018e-05,2025-08-23T05:18:46.172555
412500,2.1026530208587646,0.7467049831151962,0.4746663379669189,0.0,2.5213683627667053e-05,2025-08-23T05:20:54.516266
413000,2.0833677508831023,0.7501413841247558,0.47951418352127073,0.0,2.5102010619958178e-05,2025-08-23T05:23:02.887449
413500,2.0922196345329285,0.7473713254928589,0.4757935383915901,0.0,2.498944466574007e-05,2025-08-23T05:25:11.258325
414000,2.0551846096515654,0.7533189764022827,0.4868997018933296,0.0,2.487600370774485e-05,2025-08-23T05:27:19.572953
414500,2.0697394242286684,0.7509466689825058,0.4824584122300148,0.0,2.4761705828178045e-05,2025-08-23T05:29:27.929690
415000,2.050065271615982,0.753489719748497,0.4881697605252266,0.0,2.4646569245836355e-05,2025-08-23T05:31:36.299493
415500,2.0954988396167753,0.7489192695617676,0.478156063914299,0.0,2.453061231320361e-05,2025-08-23T05:33:46.180413
416000,2.0842764089107515,0.7509324802160263,0.4811878628730774,0.0,2.441385351352542e-05,2025-08-23T05:35:54.451786
416500,2.064451991081238,0.7521687805652618,0.48575929075479507,0.0,2.4296311457863006e-05,2025-08-23T05:38:02.711481
417000,2.0869213218688967,0.7498532229661942,0.4789765127301216,0.0,2.4178004882126622e-05,2025-08-23T05:40:10.949991
417500,2.0891344499588014,0.7502778804302216,0.4792666298151016,0.0,2.4058952644089142e-05,2025-08-23T05:42:19.231215
418000,2.0556180620193483,0.753142363190651,0.4868468652367592,0.0,2.3939173720380128e-05,2025-08-23T05:44:27.449756
418500,2.0488690094947817,0.7547333605289459,0.48842563143372536,0.0,2.381868720346103e-05,2025-08-23T05:46:35.711629
419000,2.0237948060035706,0.7575914812088013,0.4948669234216213,0.0,2.3697512298581893e-05,2025-08-23T05:48:43.961607
419500,2.0236230220794678,0.7576746512651443,0.4953615416884422,0.0,2.357566832072008e-05,2025-08-23T05:50:52.192860
420000,2.0554183206558228,0.7528864916563034,0.48730576953291893,0.0,2.3453174691501516e-05,2025-08-23T05:53:00.449117
420500,1.9826847569942474,0.7610132044553757,0.502330231487751,0.0,2.333005093610493e-05,2025-08-23T05:55:10.401749
421000,2.021192572593689,0.7569804254770279,0.49448678725957873,0.0,2.3206316680149603e-05,2025-08-23T05:57:18.737329
421500,1.9729909543991089,0.763954984664917,0.5087715230584144,0.0,2.308199164656707e-05,2025-08-23T05:59:27.111591
422000,2.0181080904006956,0.7580469617843628,0.495248039662838,0.0,2.295709565245734e-05,2025-08-23T06:01:35.497681
422500,1.9976284127235413,0.7594290547370911,0.4995185883045197,0.0,2.283164860593012e-05,2025-08-23T06:03:43.839016
423000,1.9861867225170136,0.7624657471179962,0.5037695661187171,0.0,2.270567050293149e-05,2025-08-23T06:05:52.226108
423500,1.967087659597397,0.7651418722867965,0.5095944182872773,0.0,2.2579181424056593e-05,2025-08-23T06:08:00.596378
424000,1.942634149312973,0.7675944166183472,0.5156805236339569,0.0,2.2452201531348875e-05,2025-08-23T06:10:08.937794
424500,1.9444032266139983,0.7658522440195084,0.5128693704009056,0.0,2.232475106508627e-05,2025-08-23T06:12:17.299651
425000,1.957876831293106,0.7650919705629349,0.5103204460144043,0.0,2.219685034055495e-05,2025-08-23T06:14:25.643228
425500,1.9558143241405488,0.7643815987110137,0.5093473542928696,0.0,2.2068519744811154e-05,2025-08-23T06:16:35.533029
426000,1.9403684589862824,0.7683224011659622,0.5161428532600403,0.0,2.1939779733431503e-05,2025-08-23T06:18:43.811420
426500,1.9648008892536164,0.7636731843948364,0.5086849275231361,0.0,2.181065082725246e-05,2025-08-23T06:20:52.037658
427000,1.9432494649887084,0.7669422634840012,0.5148493111133575,0.0,2.1681153609099332e-05,2025-08-23T06:23:00.301582
427500,1.9338428423404694,0.7690234767198563,0.517327296257019,0.0,2.155130872050545e-05,2025-08-23T06:25:08.542943
428000,1.9375632286071778,0.76736692070961,0.5153835571408272,0.0,2.1421136858421945e-05,2025-08-23T06:27:16.725777
428500,1.9294581699371338,0.7686678019762039,0.5183008764386177,0.0,2.1290658771918697e-05,2025-08-23T06:29:24.973264
429000,1.9006476616859436,0.7728087021112442,0.5255313075184822,0.0,2.1159895258877e-05,2025-08-23T06:31:33.239066
429500,1.8942051129341126,0.7738517558574677,0.5265464735627174,0.0,2.102886716267442e-05,2025-08-23T06:33:41.461731
430000,1.8879054300785065,0.7736125190258026,0.528410954117775,0.0,2.0897595368862426e-05,2025-08-23T06:35:49.683114
430500,1.872532113313675,0.7755557674169541,0.5324853175878524,0.0,2.076610080183728e-05,2025-08-23T06:37:59.320949
431000,1.8855002217292787,0.773603711605072,0.52875244140625,0.0,2.063440442150472e-05,2025-08-23T06:40:07.503755
431500,1.8896876157522202,0.7746364896297455,0.5282583131194115,0.0,2.050252721993905e-05,2025-08-23T06:42:15.721055
432000,1.8549964643716812,0.7777475461959839,0.5357284696698189,0.0,2.0370490218037e-05,2025-08-23T06:44:23.882847
432500,1.8716818206310273,0.7753145742416382,0.5305621291399002,0.0,2.023831446216709e-05,2025-08-23T06:46:33.626015
433000,1.8461118515729904,0.7793419708013535,0.5397583122849464,0.0,2.010602102081487e-05,2025-08-23T06:48:41.853868
433500,1.8612312099933623,0.7756668238639831,0.5338811122179031,0.0,1.997363098122466e-05,2025-08-23T06:50:50.044730
434000,1.8221428577899932,0.7813316955566406,0.5443576292395592,0.0,1.984116544603832e-05,2025-08-23T06:52:58.275862
434500,1.8497117581367493,0.7772529292106628,0.5368767089247704,0.0,1.9708645529931482e-05,2025-08-23T06:55:06.476303
435000,1.8084547278881073,0.7828840458393097,0.5464192718863488,0.0,1.957609235624799e-05,2025-08-23T06:57:14.618385
435500,1.8000372470617294,0.7845856105089187,0.5497318940758705,0.0,1.9443527053632847e-05,2025-08-23T06:59:24.429969
436000,1.814587509870529,0.7814133993387222,0.545922696352005,0.0,1.9310970752664393e-05,2025-08-23T07:01:32.644520
436500,1.7757730598449708,0.7875264142751693,0.5544525395035744,0.0,1.917844458248612e-05,2025-08-23T07:03:40.825825
437000,1.7985404543876649,0.7844461778402329,0.5501428525447846,0.0,1.9045969667438736e-05,2025-08-23T07:05:49.046047
437500,1.7728657493591309,0.7871325770616532,0.554989231646061,0.0,1.891356712369302e-05,2025-08-23T07:07:57.258786
438000,1.8021325386762619,0.7840440270900726,0.5494667268395423,0.0,1.878125805588395e-05,2025-08-23T07:10:05.432844
438500,1.7606651728153229,0.7903307185173035,0.5606550827622414,0.0,1.8649063553746667e-05,2025-08-23T07:12:13.654448
439000,1.8056822400093078,0.7836800320148468,0.5481379597187043,0.0,1.851700468875484e-05,2025-08-23T07:14:21.848238
439500,1.7823314176797866,0.7876898182630538,0.5563385478854179,0.0,1.838510251076189e-05,2025-08-23T07:16:30.046107
440000,1.7274435683488847,0.7918380570411682,0.5659525384902954,0.0,1.825337804464576e-05,2025-08-23T07:18:38.259019
440500,1.7574780892133712,0.788978467464447,0.5579882542490959,0.0,1.812185228695752e-05,2025-08-23T07:20:48.168343
441000,1.7697848663330078,0.7885968627929687,0.5562602699995041,0.0,1.7990546202574644e-05,2025-08-23T07:22:56.488059
441500,1.7677121105194091,0.788436392068863,0.5578527352809906,0.0,1.7859480721359224e-05,2025-08-23T07:25:04.802574
442000,1.7444149738550185,0.7919261181354522,0.5637852211594582,0.0,1.7728676734821793e-05,2025-08-23T07:27:13.065895
442500,1.730504725933075,0.792036686182022,0.5676501926779747,0.0,1.7598155092791305e-05,2025-08-23T07:29:21.372199
443000,1.7256705553531646,0.7936374694108963,0.5692005826234817,0.0,1.746793660009169e-05,2025-08-23T07:31:30.794521
443500,1.712830152630806,0.7948943182229996,0.5726066488623619,0.0,1.7338042013225644e-05,2025-08-23T07:33:40.808950
444000,1.6812926647663116,0.7995332624912262,0.5788796439766883,0.0,1.7208492037066068e-05,2025-08-23T07:35:50.758790
444500,1.69535609126091,0.7967167265415191,0.5764642818570137,0.0,1.707930732155578e-05,2025-08-23T07:38:01.976417
445000,1.6789766945838929,0.7984872727394104,0.5784041053056717,0.0,1.6950508458415967e-05,2025-08-23T07:40:13.774609
445500,1.664934240102768,0.8001472548246383,0.5818224018216133,0.0,1.6822115977863915e-05,2025-08-23T07:42:25.078246
446000,1.6898775881528854,0.7979642783403397,0.5779461798667908,0.0,1.6694150345340527e-05,2025-08-23T07:44:40.649555
446500,1.6506472856998444,0.8021834578514099,0.5856017555594444,0.0,1.6566631958248207e-05,2025-08-23T07:46:52.721970
447000,1.6285695946216583,0.8056203470230102,0.5931257293820381,0.0,1.6439581142699548e-05,2025-08-23T07:49:02.878084
447500,1.650314019203186,0.8026467657089233,0.5882950047254563,0.0,1.6313018150277408e-05,2025-08-23T07:51:12.958843
448000,1.684231154680252,0.796905081987381,0.5768679021000862,0.0,1.6186963154806857e-05,2025-08-23T07:53:22.356842
448500,1.6473143340349197,0.8034036145210266,0.5890596824288368,0.0,1.6061436249139512e-05,2025-08-23T07:55:30.442549
449000,1.5945200871229173,0.8094955919981003,0.6006413860321045,0.0,1.593645744195081e-05,2025-08-23T07:57:38.961939
449500,1.6490097424983978,0.802648719906807,0.5864848299026489,0.0,1.5812046654550635e-05,2025-08-23T07:59:47.384829
450000,1.606806884288788,0.8077402085065841,0.5971345353126526,0.0,1.568822371770796e-05,2025-08-23T08:01:55.691584
450500,1.5864899970293045,0.8099779796600342,0.6014921670556068,0.0,1.5565008368489825e-05,2025-08-23T08:04:05.732588
451000,1.6022960028648376,0.8081105614900589,0.5983649667501449,0.0,1.544242024711534e-05,2025-08-23T08:06:14.057464
451500,1.6161019593477248,0.8078532226085663,0.5960097801089287,0.0,1.5320478893825043e-05,2025-08-23T08:08:22.336230
452000,1.5581926337480545,0.8146340445280075,0.6105650638937951,0.0,1.5199203745766257e-05,2025-08-23T08:10:30.646207
452500,1.5664591343402863,0.8142015590667725,0.6089872759580612,0.0,1.5078614133894865e-05,2025-08-23T08:12:38.953890
453000,1.596613011598587,0.8097588000297546,0.6001810131669044,0.0,1.4958729279893986e-05,2025-08-23T08:14:47.226228
453500,1.5945154740810394,0.8095161378383636,0.5992201520800591,0.0,1.4839568293110098e-05,2025-08-23T08:16:55.529751
454000,1.5420804126262664,0.8152656488418579,0.6129579204320907,0.0,1.472115016750704e-05,2025-08-23T08:19:03.846514
454500,1.5377536516189576,0.8165807178020478,0.6145645740032196,0.0,1.4603493778638453e-05,2025-08-23T08:21:12.107256
455000,1.5146909531354904,0.8183316962718964,0.6205905050039291,0.0,1.4486617880639018e-05,2025-08-23T08:23:20.424316
455500,1.5574394381046295,0.8144877643585205,0.6095890362262726,0.0,1.4370541103235145e-05,2025-08-23T08:25:30.211126
456000,1.573385318517685,0.8124378603696824,0.6055831661820412,0.0,1.4255281948775396e-05,2025-08-23T08:27:38.336551
456500,1.5357651022672654,0.8168067446947098,0.6151961790919304,0.0,1.4140858789281286e-05,2025-08-23T08:29:46.511146
457000,1.5124552055597305,0.8191932424306869,0.6209721100330353,0.0,1.4027289863518824e-05,2025-08-23T08:31:54.675824
457500,1.4922944316864013,0.8215366872549057,0.6262715219855308,0.0,1.3914593274091284e-05,2025-08-23T08:34:02.824723
458000,1.46626471555233,0.8257289562225342,0.6328077252507209,0.0,1.3802786984553718e-05,2025-08-23T08:36:10.994502
458500,1.5164429241418838,0.8185376654863358,0.6197754349708557,0.0,1.3691888816549579e-05,2025-08-23T08:38:19.125842
459000,1.5033107950687408,0.8217607573270798,0.6246805228590965,0.0,1.3581916446970033e-05,2025-08-23T08:40:27.279516
459500,1.4449384840726853,0.8282954928874969,0.6402842432260514,0.0,1.3472887405136278e-05,2025-08-23T08:42:35.447509
460000,1.4918249571323394,0.8221589962244034,0.6262470592856407,0.0,1.3364819070005433e-05,2025-08-23T08:44:43.582731
460500,1.4650593817234039,0.8260224997997284,0.6335738691687584,0.0,1.3257728667400353e-05,2025-08-23T08:46:53.560888
461000,1.4528107064962388,0.8264970585107804,0.6353938308954239,0.0,1.31516332672639e-05,2025-08-23T08:49:01.754335
461500,1.4598454742431641,0.8255626165866852,0.6333845371007919,0.0,1.3046549780938026e-05,2025-08-23T08:51:09.919758
462000,1.422757629275322,0.8313590925931931,0.6453047906756401,0.0,1.2942494958468141e-05,2025-08-23T08:53:18.120629
462500,1.4214526609182359,0.8313165302276612,0.6445914821624756,0.0,1.2839485385933207e-05,2025-08-23T08:55:26.305001
463000,1.4380031635761261,0.8296614416837692,0.6413850252628326,0.0,1.2737537482801959e-05,2025-08-23T08:57:34.458642
463500,1.3825431658029557,0.8356428517103195,0.6545288589596748,0.0,1.2636667499315677e-05,2025-08-23T08:59:42.676051
464000,1.4127073308229448,0.8316589963436126,0.6464001911878586,0.0,1.2536891513897937e-05,2025-08-23T09:01:50.879282
464500,1.406627581834793,0.8328228904008865,0.6479740647673606,0.0,1.2438225430591763e-05,2025-08-23T09:03:59.044493
